SK_ID_CURR,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,DAYS_BIRTH,DAYS_EMPLOYED
100576,2,180000.0,225000.0,24363.0,-12803,-342
100577,0,171000.0,555273.0,15912.0,-23169,365243
100578,1,135000.0,358443.0,16839.0,-11178,-4575
100579,2,180000.0,270000.0,29209.5,-15953,-195
100580,0,270000.0,528318.0,26973.0,-19008,-1689
100581,0,270000.0,835380.0,31950.0,-19484,-3899
100582,0,135000.0,1546020.0,45328.5,-22838,365243
100583,1,360000.0,343800.0,13090.5,-16465,-4406
100584,0,139500.0,269550.0,10264.5,-19092,-2197
100585,0,126000.0,284400.0,10849.5,-12327,-1374
100586,0,85500.0,515529.0,21969.0,-22291,365243
100587,1,90000.0,117162.0,11718.0,-17999,-750
100588,1,157500.0,679500.0,19998.0,-11816,-1540
100589,0,103500.0,302076.0,26055.0,-10053,-1458
100590,0,225000.0,478498.5,51534.0,-15923,-1384
100593,0,90000.0,263686.5,28107.0,-13693,-6715
100594,0,106398.0,360000.0,9900.0,-14324,-583
100595,0,247500.0,450000.0,35685.0,-15538,-990
100596,0,117000.0,599778.0,25542.0,-17196,-749
100597,0,135000.0,734994.0,23841.0,-18673,-1434
100598,0,202500.0,1125000.0,44617.5,-13405,-1057
100599,0,315000.0,835380.0,40320.0,-16117,-3820
100600,2,112500.0,1237684.5,47272.5,-14751,-8093
100601,0,157500.0,284400.0,14724.0,-13509,-908
100603,0,144000.0,442791.0,28426.5,-19862,-2017
100604,0,180000.0,278460.0,19800.0,-8433,-786
100605,1,229500.0,1006920.0,72778.5,-9920,-279
100606,0,225000.0,593010.0,19260.0,-20372,365243
100608,0,184500.0,654498.0,28957.5,-20597,365243
100609,0,180000.0,294322.5,19800.0,-9250,-490
100610,0,292500.0,900000.0,26446.5,-13281,-442
100611,0,135000.0,254700.0,16276.5,-17437,-3443
100612,0,157500.0,1288350.0,37669.5,-14573,-3569
100614,0,90000.0,180000.0,9000.0,-8126,-155
100615,0,180000.0,675000.0,19867.5,-18294,-5493
100616,0,225000.0,203760.0,22072.5,-13481,-234
100619,0,99000.0,364896.0,13653.0,-11156,-890
100620,0,225000.0,1800000.0,49500.0,-17388,-1988
100621,0,450000.0,1312110.0,52168.5,-18204,-3942
100623,0,207000.0,380533.5,16249.5,-17789,-5368
100624,0,99000.0,521280.0,22216.5,-23759,365243
100626,3,337500.0,926136.0,37849.5,-11230,-200
100627,0,162000.0,874152.0,46701.0,-15061,-8294
100628,1,121500.0,225000.0,8469.0,-15671,-214
100629,0,112500.0,201024.0,8982.0,-17275,-9284
100630,0,202500.0,675000.0,18693.0,-9524,-797
100631,1,135000.0,913500.0,26838.0,-17515,-2412
100632,0,225000.0,732915.0,79065.0,-16195,-1067
100633,1,247500.0,414792.0,25195.5,-13146,-1558
100634,0,108000.0,157500.0,14575.5,-12515,-1585
100635,0,157500.0,238500.0,19120.5,-12265,-3078
100636,0,211500.0,1506816.0,49927.5,-21022,-1539
100637,0,270000.0,765000.0,38250.0,-22883,-2360
100638,0,135000.0,203760.0,20151.0,-13468,-1401
100639,0,90000.0,158301.0,15552.0,-17573,-552
100640,2,157500.0,373311.0,20380.5,-11887,-2260
100641,0,112500.0,254700.0,20250.0,-11405,-459
100642,0,157500.0,1350000.0,47056.5,-21893,365243
100643,0,90000.0,755190.0,29677.5,-23185,365243
100644,2,76500.0,119925.0,13045.5,-12463,-1631
100645,0,247500.0,900000.0,31887.0,-12340,-3334
100646,0,216000.0,640080.0,31261.5,-15152,-298
100647,0,99000.0,247500.0,12375.0,-17142,-1051
100648,0,67500.0,225000.0,11074.5,-12749,-1607
100649,2,180000.0,284400.0,13387.5,-11653,-4832
100650,0,135000.0,808650.0,31333.5,-16582,-1496
100651,0,157500.0,634482.0,20596.5,-12838,-2271
100652,0,130500.0,995562.0,54684.0,-22021,365243
100653,1,247500.0,755856.0,38722.5,-12394,-853
100654,2,135000.0,427500.0,19939.5,-11767,-3808
100655,0,112500.0,270000.0,13500.0,-19763,-12143
100656,0,54000.0,312768.0,13378.5,-20419,365243
100657,0,135000.0,414792.0,16357.5,-19215,-4556
100658,1,189000.0,215640.0,11695.5,-8948,-1381
100659,0,90000.0,603792.0,19606.5,-18926,-975
100660,2,234000.0,270000.0,13500.0,-14739,-1854
100661,0,202500.0,808650.0,31464.0,-12520,-3871
100662,0,67500.0,152685.0,7924.5,-16848,-362
100663,0,112500.0,254700.0,17149.5,-17426,-2415
100664,0,87750.0,314100.0,11767.5,-20092,-437
100665,2,112500.0,270000.0,13500.0,-7766,-504
100666,0,135000.0,422451.0,19822.5,-10691,-1590
100667,0,45000.0,168102.0,16753.5,-20113,365243
100668,1,144000.0,364896.0,16069.5,-14731,-6767
100669,0,81000.0,670500.0,36504.0,-22990,365243
100670,0,112500.0,381528.0,14512.5,-19741,-3723
100671,1,135000.0,900000.0,46732.5,-12052,-1374
100672,0,112500.0,808650.0,26217.0,-21107,365243
100673,1,225000.0,942300.0,24984.0,-16313,-221
100674,0,157500.0,900000.0,46084.5,-14960,-1090
100675,0,202500.0,1125000.0,33025.5,-22503,365243
100676,0,121500.0,1223010.0,45454.5,-18723,-1325
100678,2,184500.0,1078200.0,31522.5,-10598,-854
100679,0,72000.0,384048.0,14607.0,-19968,-6651
100680,0,90000.0,254700.0,27153.0,-16794,-3059
100681,0,180000.0,526491.0,26878.5,-16781,-5888
100682,0,90000.0,279000.0,13135.5,-16773,-1422
100683,0,157500.0,270000.0,13500.0,-17327,-2135
100684,0,225000.0,991944.0,29002.5,-20313,-2018
100685,0,265500.0,360000.0,23134.5,-20020,-2125
100686,0,135000.0,1125000.0,40410.0,-13137,-2582
100687,0,243000.0,631332.0,40477.5,-12257,-1940
100688,2,135000.0,167121.0,13527.0,-13103,-1270
100689,0,63000.0,528633.0,23413.5,-21752,365243
100690,1,135000.0,244998.0,16704.0,-12135,-3815
100691,2,225000.0,585000.0,29250.0,-15705,-1538
100692,0,81000.0,90000.0,10809.0,-8454,-724
100693,3,90000.0,808650.0,26217.0,-16215,-4428
100694,1,180000.0,450000.0,22500.0,-14354,-4677
100695,0,135000.0,1219500.0,35788.5,-17426,365243
100696,0,360000.0,675000.0,21906.0,-15200,-263
100697,0,225000.0,495985.5,17946.0,-20648,365243
100698,0,157500.0,477000.0,20340.0,-14590,-2022
100700,0,157500.0,526491.0,31482.0,-17342,-2053
100701,0,67500.0,495000.0,19629.0,-22881,365243
100703,0,112500.0,225000.0,21919.5,-25050,365243
100704,0,90000.0,760500.0,22234.5,-17781,-7042
100705,0,90000.0,490536.0,32067.0,-17233,-891
100706,0,180000.0,533668.5,22738.5,-22460,365243
100707,3,135000.0,1160973.0,37579.5,-16960,365243
100708,0,135000.0,808650.0,29839.5,-17541,-2745
100709,2,157500.0,225000.0,11650.5,-8746,-1756
100710,0,180000.0,439740.0,21154.5,-11455,-382
100712,2,540000.0,1575000.0,43443.0,-15111,-1247
100713,0,180000.0,755190.0,32125.5,-12893,-290
100714,0,99000.0,548770.5,21892.5,-21818,365243
100715,0,126000.0,337500.0,13549.5,-19139,-10098
100716,1,135000.0,761067.0,60259.5,-11981,-2419
100717,0,135000.0,284400.0,13833.0,-10800,-908
100718,2,234000.0,360000.0,26325.0,-16297,-7481
100719,0,292500.0,746280.0,59094.0,-12309,-1053
100720,1,90000.0,135000.0,14305.5,-8993,-152
100721,1,216000.0,868500.0,25393.5,-19605,365243
100722,0,540000.0,545040.0,26640.0,-16194,-1321
100723,1,202500.0,227520.0,18103.5,-14239,-1387
100724,2,112500.0,312768.0,16506.0,-14809,-1071
100725,1,112500.0,1223010.0,51948.0,-11487,-997
100726,0,202500.0,450000.0,17271.0,-10231,-747
100727,0,112500.0,284400.0,10345.5,-16914,-1386
100728,0,112500.0,555273.0,16366.5,-17853,-3606
100730,1,315000.0,1971072.0,62019.0,-16938,-1744
100731,1,112500.0,270000.0,13500.0,-13830,-1123
100732,0,225000.0,450000.0,22018.5,-10230,-146
100733,0,157500.0,450000.0,20979.0,-14351,-4551
100734,1,157500.0,1218375.0,51750.0,-13879,-2930
100735,1,292500.0,720000.0,25636.5,-14569,-7807
100736,0,112500.0,1080000.0,34839.0,-20629,-3291
100737,0,112500.0,247275.0,17208.0,-24181,365243
100738,2,135000.0,180000.0,9000.0,-10939,-1849
100739,2,216000.0,337500.0,16875.0,-10643,-219
100741,0,90000.0,284400.0,19134.0,-8685,-382
100742,0,108000.0,390960.0,17352.0,-20206,365243
100743,0,38250.0,47970.0,5166.0,-19989,-5858
100746,0,171000.0,495000.0,24750.0,-17806,365243
100748,1,103500.0,270000.0,14778.0,-16540,-337
100749,0,171000.0,679500.0,19998.0,-17016,-261
100750,0,121500.0,472500.0,19993.5,-13432,-1369
100755,0,90000.0,107820.0,7420.5,-10598,-1023
100756,0,202500.0,247675.5,25506.0,-19361,-3266
100757,0,180000.0,675000.0,21906.0,-18355,-1954
100758,1,157500.0,448056.0,17019.0,-13419,-1337
100759,2,202500.0,938304.0,50121.0,-16290,-4752
100761,0,225000.0,225000.0,14778.0,-11518,-215
100764,0,135000.0,180000.0,9000.0,-10630,-1335
100766,2,126000.0,157050.0,9621.0,-14385,-415
100767,0,157500.0,808650.0,31464.0,-13962,-1574
100768,0,112500.0,277969.5,10606.5,-20438,-2271
100769,2,247500.0,805500.0,58243.5,-13877,-2008
100771,1,288000.0,1971072.0,68643.0,-17087,-5171
100773,0,112500.0,254700.0,26226.0,-23049,365243
100774,0,90000.0,675000.0,22437.0,-19164,-1220
100775,0,112500.0,351000.0,22558.5,-8384,-666
100776,0,225000.0,1096020.0,52857.0,-12405,-749
100778,0,202500.0,1006920.0,51543.0,-18323,-2711
100779,0,135000.0,1125000.0,46557.0,-20681,-13878
100780,0,112500.0,679500.0,30834.0,-10565,-1244
100781,0,405000.0,1327648.5,42826.5,-20204,-2402
100782,0,225000.0,1017000.0,29866.5,-15573,-1760
100783,0,135000.0,180000.0,9000.0,-9543,-1327
100784,0,54000.0,1885500.0,74191.5,-22181,365243
100785,0,67500.0,293535.0,18085.5,-21306,365243
100786,0,270000.0,265851.0,11839.5,-16625,-1890
100787,0,270000.0,675000.0,28507.5,-16590,-2351
100788,0,112500.0,450000.0,47254.5,-10114,-996
100789,0,112500.0,813195.0,24786.0,-16329,-1048
100790,0,157500.0,339948.0,27387.0,-9365,-1172
100793,0,126000.0,808650.0,26217.0,-13037,-706
100794,0,49500.0,431280.0,18400.5,-21351,365243
100795,1,180000.0,963000.0,31194.0,-13778,-786
100796,0,405000.0,413235.0,32778.0,-19311,-514
100798,0,81000.0,454500.0,31761.0,-16658,-409
100799,0,103500.0,886090.5,39159.0,-21411,-3997
100800,0,126000.0,698517.0,23215.5,-21314,365243
100801,0,112500.0,223884.0,26568.0,-9528,-183
100802,0,76500.0,499261.5,18949.5,-19169,-4275
100803,0,135000.0,679500.0,32818.5,-11847,-1035
100804,2,157500.0,407727.0,32341.5,-12200,-733
100805,0,270000.0,1098000.0,28962.0,-11809,-1901
100806,0,247500.0,654498.0,26086.5,-18178,-744
100807,2,180000.0,675000.0,32602.5,-14014,-1629
100808,2,135000.0,640080.0,31261.5,-9904,-1116
100809,0,112500.0,95940.0,10201.5,-18711,-1497
100810,2,540000.0,900000.0,45000.0,-12643,-770
100811,0,180000.0,1649646.0,43645.5,-20220,-296
100812,1,270000.0,274779.0,28287.0,-13706,-1405
100813,0,135000.0,635962.5,21865.5,-15069,-1302
100814,0,126000.0,942300.0,27679.5,-21704,-4110
100815,0,112500.0,225000.0,12694.5,-22725,365243
100816,0,157500.0,88884.0,4950.0,-22562,365243
100817,0,67500.0,364032.0,9733.5,-19335,-419
100818,0,225000.0,900000.0,46084.5,-11763,-1331
100819,0,279000.0,1520253.0,44581.5,-20895,365243
100820,1,157500.0,808650.0,26217.0,-18007,-748
100821,0,180000.0,1468719.0,40387.5,-21579,-926
100822,1,225000.0,616923.0,48870.0,-11653,-439
100824,0,112500.0,270000.0,13500.0,-16219,-1017
100825,0,225000.0,500211.0,26779.5,-21435,365243
100827,0,117000.0,225000.0,17775.0,-8759,-948
100828,0,153000.0,450000.0,47880.0,-10662,-1799
100829,0,90000.0,253737.0,14697.0,-21082,365243
100831,2,67500.0,497520.0,33376.5,-10237,-1563
100832,1,90000.0,131922.0,7285.5,-14966,-7042
100833,0,121500.0,723996.0,20448.0,-14804,-145
100834,2,202500.0,485640.0,38938.5,-16133,-146
100835,0,337500.0,267102.0,20686.5,-19594,-1725
100837,2,45000.0,135000.0,6750.0,-10072,-381
100838,0,81000.0,229500.0,12447.0,-16053,-1836
100839,0,180000.0,824823.0,29353.5,-16532,-1815
100840,0,135000.0,450000.0,30442.5,-14655,-239
100841,0,225000.0,835380.0,31086.0,-8675,-697
100842,1,247500.0,1087474.5,46206.0,-11667,-5076
100843,0,117000.0,1078200.0,31522.5,-19235,-438
100844,2,180000.0,942300.0,34749.0,-11395,-2834
100845,1,67500.0,439074.0,21253.5,-10140,-313
100846,0,58500.0,888840.0,29506.5,-23491,365243
100847,0,112500.0,90000.0,9351.0,-12757,-3532
100848,0,157500.0,531706.5,34110.0,-14816,-2079
100849,0,225000.0,755190.0,30078.0,-21264,-5217
100850,0,342000.0,585000.0,17865.0,-13978,365243
100851,0,67500.0,180000.0,9000.0,-17796,-1221
100852,0,157500.0,1190340.0,63549.0,-19794,-2260
100853,2,117000.0,276277.5,16825.5,-13176,-1725
100854,1,202500.0,485640.0,38938.5,-12418,-677
100855,0,270000.0,770292.0,39330.0,-16951,-2435
100856,0,112500.0,364896.0,19233.0,-16862,-4356
100857,0,49500.0,153504.0,15084.0,-23630,365243
100858,2,270000.0,1467612.0,58333.5,-14907,-95
100859,0,270000.0,1225224.0,44140.5,-14004,-2402
100860,1,180000.0,711747.0,56362.5,-10241,-732
100861,0,306000.0,2085120.0,72477.0,-14206,-5632
100862,0,180000.0,957033.0,51120.0,-11485,-2140
100863,0,135000.0,253737.0,14296.5,-23511,365243
100864,0,135000.0,573628.5,27724.5,-9132,-126
100865,2,112500.0,573628.5,24435.0,-13525,-5070
100866,0,225000.0,398016.0,31576.5,-15453,-1357
100867,0,180000.0,239850.0,23494.5,-24645,365243
100868,0,112500.0,450000.0,27324.0,-19129,-2919
100869,0,90000.0,242950.5,14994.0,-16645,-300
100870,0,90000.0,203760.0,11506.5,-18840,-9569
100871,0,90288.0,405000.0,16623.0,-7865,-300
100873,0,360000.0,1030500.0,43659.0,-19776,-1236
100874,0,225000.0,582768.0,59845.5,-21642,-98
100875,1,126000.0,260640.0,26838.0,-10303,-1062
100876,1,139500.0,317178.0,23845.5,-13465,-380
100877,0,90000.0,238896.0,11619.0,-16989,-665
100878,1,247500.0,835380.0,35523.0,-16851,-1310
100879,0,450000.0,1323000.0,47650.5,-18740,-1369
100880,0,67500.0,143910.0,14872.5,-22637,365243
100881,0,243000.0,180000.0,9000.0,-7705,-350
100882,0,213750.0,765000.0,39060.0,-14661,-413
100883,2,112500.0,117162.0,11718.0,-9106,-1031
100884,0,157500.0,327024.0,21420.0,-10960,-1091
100885,0,157500.0,557770.5,20164.5,-12106,-3635
100886,0,315000.0,697500.0,29682.0,-15217,-6607
100887,0,67500.0,157914.0,9193.5,-24680,365243
100888,0,135000.0,900000.0,26446.5,-18874,-12166
100889,0,450000.0,855000.0,42750.0,-12385,-5557
100890,0,157500.0,553806.0,22090.5,-20108,-4695
100891,0,67500.0,203760.0,20281.5,-21817,365243
100892,0,315000.0,312682.5,29515.5,-18284,365243
100893,0,90000.0,701730.0,68490.0,-16419,-3300
100894,2,214650.0,1442952.0,42318.0,-11916,-2716
100895,0,135000.0,675000.0,35964.0,-16054,-8026
100896,0,112500.0,1006920.0,44352.0,-13913,-1252
100897,0,135000.0,550980.0,40221.0,-8087,-473
100898,0,112500.0,497520.0,30568.5,-22478,365243
100899,1,67500.0,225000.0,7195.5,-14164,-750
100900,0,67500.0,103855.5,8037.0,-17254,-796
100901,1,81000.0,76500.0,7582.5,-15463,-687
100902,0,117000.0,770292.0,32764.5,-21838,365243
100903,1,135000.0,574785.0,22023.0,-17432,-3797
100904,1,45000.0,348264.0,19575.0,-17876,-344
100905,0,252000.0,180000.0,9000.0,-13291,-143
100906,0,337500.0,814041.0,23931.0,-15113,-1076
100907,2,81000.0,490536.0,23989.5,-16309,-3725
100908,0,225000.0,781920.0,28215.0,-17523,-2207
100909,0,135000.0,229500.0,26086.5,-20193,365243
100911,0,360000.0,270000.0,13500.0,-8604,-594
100912,2,225000.0,254700.0,16276.5,-10582,-2136
100914,0,337500.0,900000.0,26446.5,-21910,-4800
100915,1,63000.0,284400.0,18513.0,-10548,-215
100916,1,180000.0,403330.5,19746.0,-9927,-1492
100917,0,108000.0,760225.5,30280.5,-15317,-2258
100919,0,48600.0,229500.0,16101.0,-23039,365243
100920,3,112500.0,832500.0,24471.0,-13765,-1806
100921,0,112500.0,675000.0,24246.0,-16860,-711
100922,0,90000.0,238500.0,16726.5,-21738,365243
100923,2,270000.0,284256.0,30289.5,-12333,-502
100924,0,202500.0,1317357.0,52375.5,-14897,-1064
100925,0,99000.0,1288350.0,37669.5,-11726,-1643
100926,0,90000.0,364896.0,16069.5,-15300,-4700
100927,0,135000.0,1350000.0,58828.5,-16797,-868
100928,1,112500.0,95940.0,9616.5,-14238,-3386
100929,0,81000.0,517500.0,25024.5,-16037,-3021
100930,2,135000.0,607050.0,36279.0,-14774,-791
100932,0,202500.0,675000.0,20668.5,-18013,-2010
100933,0,112500.0,162000.0,9297.0,-14259,-1858
100934,1,135000.0,180000.0,9000.0,-11649,-1015
100935,0,225000.0,644427.0,27432.0,-12406,-960
100936,0,76500.0,390960.0,16695.0,-22167,365243
100937,0,270000.0,450000.0,22018.5,-14740,-249
100938,0,112500.0,178213.5,13932.0,-23236,365243
100939,0,67500.0,673875.0,19831.5,-16683,-1684
100940,0,54000.0,101880.0,10566.0,-19227,-1542
100941,0,180000.0,508495.5,27715.5,-19133,365243
100942,0,261000.0,503676.0,25848.0,-15301,-7655
100943,0,135000.0,189621.0,14980.5,-16228,-402
100944,1,189000.0,1054935.0,44824.5,-11700,-404
100945,0,202500.0,1210500.0,39046.5,-14702,-238
100946,0,112500.0,808650.0,26217.0,-23079,365243
100947,0,153000.0,380533.5,20772.0,-9694,-1508
100948,0,112500.0,337500.0,16546.5,-17852,365243
100949,1,315000.0,657886.5,44140.5,-13850,-7107
100950,0,157500.0,225000.0,12915.0,-11218,-2411
100951,0,112500.0,224136.0,17707.5,-9455,-975
100954,0,382500.0,585000.0,29250.0,-19919,-11807
100955,0,112500.0,101880.0,10053.0,-22321,365243
100956,0,157500.0,587623.5,32940.0,-16940,-1533
100957,0,315000.0,927571.5,51795.0,-10014,-1779
100958,1,135000.0,533668.5,22738.5,-16656,-984
100959,2,90000.0,225000.0,12334.5,-14664,-5553
100960,0,135000.0,343800.0,16155.0,-14565,-1685
100961,0,81000.0,360000.0,11434.5,-12024,-992
100962,1,135000.0,787131.0,26145.0,-10534,-2287
100963,0,112500.0,1002456.0,27009.0,-20527,-395
100964,0,112500.0,327024.0,16033.5,-12956,-63
100966,1,63000.0,47970.0,4873.5,-13465,-299
100967,0,283500.0,1149210.0,33732.0,-18493,-1625
100968,1,90000.0,1035832.5,30415.5,-11083,-1516
100969,0,216000.0,485640.0,39069.0,-8545,-213
100971,1,180000.0,948582.0,33736.5,-11073,-233
100972,0,202500.0,1264428.0,37098.0,-17641,-710
100973,0,202500.0,970380.0,28503.0,-17825,-2640
100974,0,135000.0,219042.0,21793.5,-25059,365243
100975,1,157500.0,225000.0,11250.0,-15981,-959
100976,0,126000.0,1008117.0,29475.0,-11001,-111
100977,0,90000.0,900000.0,26316.0,-20693,365243
100978,0,67500.0,508495.5,21541.5,-17899,-3636
100979,0,157500.0,450000.0,22500.0,-17924,-1285
100980,1,81000.0,81000.0,8851.5,-10973,-505
100981,0,67500.0,312768.0,13774.5,-21516,365243
100985,1,225000.0,1574532.0,62572.5,-17468,-5303
100986,0,180000.0,640080.0,29970.0,-17231,-3683
100988,0,180000.0,1350000.0,38821.5,-8664,-756
100989,1,112500.0,143910.0,15628.5,-11869,-2034
100990,2,157500.0,862560.0,25348.5,-14391,-3952
100991,1,117000.0,474048.0,20214.0,-14601,-4174
100992,2,135000.0,203760.0,13396.5,-12755,-1453
100993,1,67500.0,765000.0,22495.5,-14276,-7508
100994,0,112500.0,888840.0,29376.0,-20071,-1689
100995,2,157500.0,450000.0,32877.0,-19860,-2303
100996,1,94500.0,675000.0,26154.0,-11952,-1087
100999,0,450000.0,2125953.0,81108.0,-10121,-1354
101000,1,157500.0,592560.0,32274.0,-11574,-438
101001,2,157500.0,1024740.0,49428.0,-12294,-1623
101003,0,247500.0,407745.0,42943.5,-14471,-743
101004,1,112500.0,1215000.0,84694.5,-15044,-197
101006,0,180000.0,540000.0,27000.0,-22839,365243
101007,0,202500.0,728460.0,40675.5,-15140,-683
101009,0,90000.0,239850.0,25186.5,-14105,-176
101010,0,67500.0,381528.0,17784.0,-11041,-482
101011,0,112500.0,900000.0,26316.0,-19367,-1943
101012,0,112500.0,755190.0,38556.0,-17295,-1670
101013,1,202500.0,518562.0,25078.5,-14077,-1619
101014,0,225000.0,1002870.0,42619.5,-14102,-3067
101015,1,121500.0,755190.0,36459.0,-18397,-524
101016,0,315000.0,1546020.0,45202.5,-22443,-8373
101017,0,135000.0,135000.0,6750.0,-21525,365243
101018,0,238500.0,834048.0,27693.0,-16101,-8506
101019,0,382500.0,720000.0,21051.0,-21493,-5582
101022,0,112500.0,675000.0,32602.5,-22251,365243
101023,0,180000.0,640080.0,31261.5,-21057,-6281
101027,0,135000.0,545040.0,26640.0,-18007,-1403
101028,1,112500.0,886500.0,26050.5,-13818,-5378
101029,0,315000.0,675000.0,33750.0,-20719,-3090
101030,0,67500.0,900000.0,26446.5,-15883,-1476
101032,0,195750.0,704844.0,31176.0,-21280,-1867
101033,0,99000.0,942300.0,30528.0,-21204,-1105
101034,1,112500.0,664299.0,52614.0,-11411,-180
101035,0,67500.0,90000.0,6399.0,-21590,365243
101036,0,225000.0,474048.0,24201.0,-11264,-220
101037,0,247500.0,747000.0,38268.0,-22346,365243
101038,0,180000.0,675000.0,34596.0,-19002,-1276
101039,0,315000.0,1024740.0,55719.0,-16892,-102
101040,1,157500.0,635962.5,28143.0,-23064,365243
101042,1,81000.0,521280.0,22959.0,-15181,-3002
101043,0,94500.0,74182.5,6075.0,-20186,365243
101044,1,157500.0,1097676.0,32224.5,-15085,-8508
101045,0,67500.0,180000.0,9000.0,-15928,-1920
101046,0,112500.0,337500.0,16875.0,-15839,-2224
101047,0,94500.0,284400.0,13833.0,-13646,-1470
101048,0,202500.0,1029681.0,27292.5,-16600,-3210
101049,0,99000.0,104256.0,12501.0,-10729,-411
101050,0,157500.0,1185282.0,34785.0,-19533,-561
101052,0,135000.0,180000.0,9000.0,-7859,-628
101053,0,135000.0,254700.0,16276.5,-11272,-233
101054,0,112500.0,454500.0,17739.0,-18452,-11674
101058,2,90000.0,900000.0,26446.5,-15017,-5143
101059,0,225000.0,454500.0,46570.5,-12229,-4078
101060,0,270000.0,1546020.0,45202.5,-13928,-1164
101061,0,162000.0,284400.0,16011.0,-17648,-5042
101062,1,135000.0,206271.0,21789.0,-15202,-1876
101063,2,202500.0,755190.0,38686.5,-13955,-165
101065,0,121500.0,370629.0,14103.0,-19517,-2105
101066,1,112500.0,405000.0,20677.5,-8880,-1579
101067,0,225000.0,450000.0,47880.0,-12093,-985
101068,2,67500.0,900000.0,35824.5,-14300,-1264
101069,0,225000.0,679500.0,45724.5,-18735,-1717
101070,0,157500.0,1125000.0,33025.5,-20426,-375
101071,0,135000.0,414792.0,20083.5,-15241,-184
101072,0,180000.0,945000.0,31360.5,-17660,-6587
101073,0,540000.0,485640.0,44671.5,-14122,-1397
101074,0,173250.0,765261.0,39204.0,-15787,-5542
101075,0,121500.0,533668.5,37273.5,-16265,-2336
101076,0,126000.0,324216.0,25744.5,-16015,-2891
101077,0,202500.0,720000.0,46143.0,-16360,-1085
101078,1,90000.0,225000.0,10620.0,-13670,-1179
101080,0,90000.0,207396.0,16515.0,-8935,-264
101081,0,117000.0,1061599.5,31171.5,-20836,-3003
101082,1,270000.0,545040.0,26640.0,-14562,-2149
101083,0,117000.0,450000.0,20979.0,-10476,-1235
101084,1,157500.0,531706.5,28975.5,-10867,-1344
101085,0,182250.0,900000.0,48082.5,-13233,-4459
101086,0,135000.0,225000.0,23053.5,-8587,-942
101088,0,166500.0,225000.0,14377.5,-17650,-5086
101089,0,157500.0,562500.0,15786.0,-19642,-9868
101091,0,157500.0,1024740.0,52321.5,-20289,365243
101093,0,166500.0,152820.0,17370.0,-9082,-1247
101094,0,112500.0,819432.0,23958.0,-23643,-3326
101095,0,67500.0,450000.0,19822.5,-21192,-10269
101096,0,112500.0,550980.0,35343.0,-8824,-757
101098,1,180000.0,1096020.0,59589.0,-11215,-298
101100,0,135000.0,315000.0,17086.5,-10769,-477
101101,0,247500.0,270000.0,13500.0,-19419,-1523
101102,2,90000.0,500211.0,28062.0,-13141,-168
101103,0,193500.0,715095.0,55341.0,-11742,-1866
101104,0,124200.0,538704.0,23859.0,-22925,365243
101105,0,112500.0,157500.0,9171.0,-10453,-805
101106,0,157500.0,824242.5,42273.0,-19452,-2273
101108,0,180000.0,450000.0,22018.5,-11239,-387
101109,0,135000.0,781920.0,37746.0,-13461,-3164
101110,2,135000.0,755190.0,31995.0,-13529,-3764
101111,0,225000.0,854896.5,43780.5,-10209,-3268
101112,0,202500.0,247500.0,11596.5,-15521,-1917
101113,0,400500.0,1125000.0,45949.5,-18591,-9288
101114,0,360000.0,754740.0,20884.5,-12409,-1286
101115,1,202500.0,266652.0,14593.5,-10218,-313
101116,0,135000.0,352044.0,17253.0,-14390,-2468
101117,0,144000.0,585000.0,32796.0,-18656,365243
101119,1,202500.0,350581.5,34150.5,-10128,-3090
101120,0,225000.0,270000.0,13500.0,-15267,-1393
101121,2,180000.0,436032.0,20326.5,-15481,-207
101122,1,90000.0,640458.0,27265.5,-12198,-2058
101123,0,54000.0,188685.0,8122.5,-20266,365243
101124,0,103500.0,848745.0,37516.5,-21647,-4572
101127,0,211500.0,835380.0,45445.5,-16492,-2128
101129,0,207000.0,1006920.0,37444.5,-23282,365243
101130,0,67500.0,203760.0,10782.0,-24103,365243
101131,0,112500.0,350676.0,9774.0,-13963,-1392
101132,1,157500.0,135000.0,6750.0,-12926,-1081
101133,0,90000.0,284400.0,16011.0,-23942,365243
101134,0,135000.0,450000.0,23107.5,-15175,-3046
101135,1,135000.0,299772.0,21852.0,-10718,-3098
101137,0,123300.0,497520.0,25758.0,-8991,-405
101138,0,202500.0,640080.0,24259.5,-20726,-10702
101139,1,112500.0,679500.0,19867.5,-11944,-3319
101141,2,139500.0,135000.0,10795.5,-16496,-628
101142,2,135000.0,312768.0,17095.5,-11006,-425
101143,1,112500.0,1006920.0,42790.5,-10265,-3404
101144,0,90000.0,263686.5,28525.5,-18033,-4805
101145,2,315000.0,840951.0,35761.5,-13336,-2143
101146,0,38700.0,143910.0,15241.5,-22427,365243
101147,2,315000.0,1165500.0,34209.0,-12102,-1904
101148,1,135000.0,490536.0,25888.5,-13802,-4963
101150,0,112500.0,835380.0,33259.5,-20077,-2357
101151,0,90000.0,760225.5,32337.0,-17801,-1743
101152,0,112500.0,495985.5,17946.0,-21202,365243
101153,0,225000.0,1113840.0,57001.5,-14075,-901
101154,0,144000.0,517536.0,28206.0,-21027,365243
101155,0,315000.0,1288350.0,37800.0,-16204,-1461
101156,2,180000.0,679500.0,27076.5,-17530,-695
